name,city,state,zip,cases,deaths
Brookdale Paramus assisted living facility,Paramus,New Jersey,7652,136,24
Bergen New Bridge Medical Center nursing home,Paramus,New Jersey,7652,233,26
CareOne at Ridgewood Avenue nursing home,Paramus,New Jersey,7652,139,22
Sunrise Senior Living,Paramus,New Jersey,7652,67,8
CareOne at The Cupola assisted living,Paramus,New Jersey,7652,57,14
CareOne at The Cupola long-term care,Paramus,New Jersey,7652,60,14
Dellridge Health and Rehabilitation Center,Paramus,New Jersey,7652,101,16
Harmony Village At CareOne Paramus assisted living,Paramus,New Jersey,7652,63,10
Atrium at Park Ridge Post-Acute Care,Park Ridge,New Jersey,7656,117,29
Complete Care at Hamilton Plaza nursing home,Passaic,New Jersey,7055,53,8
Aspen Hills Healthcare Center,Pemberton,New Jersey,8068,84,0
Lopatcong Center nursing home,Phillipsburg,New Jersey,8865,101,13
Country Arch Care Center nursing home,Pittstown,New Jersey,8867,64,9
JFK Hartwyck at Cedar Brook rehabilitation facility,Plainfield,New Jersey,7060,86,11
AristaCare at Norwood Terrace rehabilitation facility,Plainfield,New Jersey,7060,57,15
The Woodlands assisted living facility,Plainfield,New Jersey,7060,62,18
Crest Pointe Rehabilitation & Healthcare Center,Point Pleasant,New Jersey,8742,81,9
Family of Caring at Ridgewood nursing home,Ridgewood,New Jersey,7450,67,15
Ridgewood Center nursing home,Ridgewood,New Jersey,7450,83,10
Jewish Home Assisted Living,River Vale,New Jersey,7675,65,6
Alaris Health at Rochelle Park nursing home,Rochelle Park,New Jersey,7662,77,14
Bergen County Health Care Center,Rockleigh,New Jersey,7647,75,8
The Jewish Home at Rockleigh nursing home,Rockleigh ,New Jersey,7647,114,20
Alaris Health at The Fountains nursing home,Secaucus,New Jersey,7094,62,5
"Regency Jewish Heritage Post-Acute, Rehab and Nursing Center",Somerset,New Jersey,8873,74,23
Parker at Somerset nursing home,Somerset,New Jersey,8873,59,5
CareOne at Teaneck nursing home,Teaneck,New Jersey,7666,72,25
Hampton Ridge Healthcare and Rehabilitation Center,Toms River,New Jersey,8755,121,14
Complete Care at Bey Lea rehabilitation facility,Toms River,New Jersey,8753,87,13
Rose Garden Nursing and Rehabilitation Center,Toms River,New Jersey,8753,65,5
Complete Care at Green Acres rehabilitation facility,Toms River,New Jersey,8755,87,11
Water's Edge Healthcare and Rehabilitation Center,Trenton,New Jersey,8611,146,26
Providence Nursing and Rehabilitation Center,Trenton,New Jersey,8618,60,16
South Mountain Healthcare and Rehabilitation Center,Union,New Jersey,7088,81,13
Cornell Care and Rehabilitation Center,Union,New Jersey,7083,59,12
Manhattanview Nursing Home,Union City,New Jersey,7087,57,17
Voorhees Center nursing home,Voorhees,New Jersey,8043,159,26
Lions Gate assisted living facility,Voorhees,New Jersey,8043,71,11
Preakness Healthcare Center nursing home,Wayne,New Jersey,7470,160,17
Atrium Post Acute Care,Wayne,New Jersey,7470,117,33
Atrium Post Acute Care of Wayneview,Wayne,New Jersey,7470,88,20
Llanfair House Care and Rehabilitation Center,Wayne,New Jersey,7470,83,20
CareOne nursing home,Wayne ,New Jersey,7470,60,16
Hackensack Meridian Health West Caldwell Care Center nursing home,West Caldwell,New Jersey,7006,125,23
Milford Manor nursing home,West Milford,New Jersey,7480,66,18
Daughters of Israel nursing home,West Orange,New Jersey,7052,93,16
Stratford Manor Rehabilitation and Care Center,West Orange,New Jersey,7052,71,16
The Cliffs At Eagle Rock assisted living facility,West Orange,New Jersey,7052,65,14
Complete Care at Summit Ridge nursing home,West Orange,New Jersey,7052,53,15
Genesis at Westfield Center nursing home,Westfield,New Jersey,7090,90,17
CareOne at Valley nursing home,Westwood,New Jersey,7675,86,16
AristaCare at Whiting rehabilitation facility,Whiting,New Jersey,8759,95,8
Woodcliff Lake Health & Rehabilitation Center,Woodcliff Lake,New Jersey,7677,69,14
Christian Health Care Center,Wyckoff,New Jersey,7481,176,45
Parker Jewish Institute for Health Care & Rehabilitation,Queens,New York,11040,75,75
Signature HealthCARE,Chapel Hill,North Carolina,27514,56,12
Springbrook Nursing and Rehabilitation Center,Clayton,North Carolina,27520,79,14
Five Oaks Rehab,Concord,North Carolina,28027,101,10
Durham Nursing and Rehabilitation Center,Durham,North Carolina,27705,111,14
PruittHealth - Carolina Point nursing home,Durham,North Carolina,27705,109,16
Treyburn Rehabilitation Center,Durham,North Carolina,27712,74,8
Cherry Springs Village assisted living,Hendersonville,North Carolina,28792,57,9
The Laurels of Hendersonville nursing home,Hendersonville,North Carolina,28792,63,3
Wellington Rehabilitation and Healthcare,Knightdale,North Carolina,27545,57,11
Universal Health Lillington nursing home,Lillington,North Carolina,27546,69,4
Louisburg Healthcare & Rehabilitation Center,Louisburg,North Carolina,27549,69,18
Monroe Rehab Center nursing home,Monroe,North Carolina,28112,67,4
Grace Heights Health & Rehab Center,Morganton,North Carolina,28655,71,8
Pinehurst Healthcare & Rehabilitation Center,Pinehurst,North Carolina,28374,80,3
The Laurels of Chatham skilled nursing and rehabilitation,Pittsboro,North Carolina,27312,105,8
The Citadel at Salisbury nursing home,Salisbury,North Carolina,28147,154,17
Pebble Creek Healthcare Center nursing home,Akron,Ohio,44319,78,0
Altercare Alliance nursing home,Alliance,Ohio,44601,68,18
Saybrook Landing rehabilitation facility,Ashtabula,Ohio,44004,67,0
Jackson Ridge Rehabilitation and Care,Canal Fulton,Ohio,44614,62,0
Burlington House assisted living,Cincinnati,Ohio,45231,84,0
Mercy Health West Park senior living,Cincinnati,Ohio,45238,72,0
CareCore at Meadows Health Care Center,Cincinnati,Ohio,45240,59,0
Westpark Neurology and Rehabilitation Center,Cleveland,Ohio,44135,91,0
St. Mary's Alzheimer's Center nursing home,Columbiana,Ohio,44408,75,0
Wesley Glen Retirement Community,Columbus,Ohio,43214,83,0
Scioto Community nursing home,Columbus,Ohio,43207,71,0
Spring Meadows nursing home,Holland,Ohio,43528,71,0
The Meadows of Leipsic nursing home,Leipsic,Ohio,45856,52,0
Heartland rehabilitation facility,Marietta,Ohio,45750,50,0
Meadow Wind Health Care Center,Massillon,Ohio,44646,55,0
Briar Hill Health Care Residence nursing home,Middlefield,Ohio,44062,83,13
Koester Pavilion nursing home and rehabilitation,Troy,Ohio,45373,61,13
Windsor House at Omni Manor nursing home,Youngstown,Ohio,44509,61,0
Grace Living Center nursing home,Mangum,Oklahoma,73554,52,5
Grace Living Center nursing home,Norman,Oklahoma,73072,82,10
PARCway Post Acute Recovery,Oklahoma City,Oklahoma,73112,75,4
Sunset Estates nursing home,Purcell,Oklahoma,73080,51,2
Healthcare at Foster Creek assisted living facility,Portland,Oregon,97236,117,28
Broomall Rehabilitation and Nursing Center,Broomall,Pennsylvania,19008,144,25
Mennonite Home continuing care retirement community,Lancaster,Pennsylvania,17601,56,0
Gracedale Nursing Home,Nazareth,Pennsylvania,18064,80,19
Kane Community Assisted Living Center - Glen Hazel,Pittsburgh,Pennsylvania,15207,106,12
Mount St. Rita nursing home,Cumberland,Rhode Island,2864,65,15
Orchard View Manor nursing home,East Providence,Rhode Island,2915,140,40
Stillwater Assisted Living & Skilled Nursing,Greenville,Rhode Island,2828,60,10
Scalabrini Villa skilled nursing and rehabilitation center,North Kingstown,Rhode Island,2852,65,15
Golden Crest skilled nursing facility,North Providence,Rhode Island,2904,95,30
Darlington Memory Lane,North Providence,Rhode Island,2904,55,5
Oak Hill Health & Rehabilitation Center,Pawtucket,Rhode Island,2860,80,20
Berkshire Place Nursing & Rehabilitation Center,Pittsfield,Rhode Island,2908,130,10
Summit Commons Rehabilitation & Health Care Center,Providence,Rhode Island,2906,105,15
Charlesgate Nursing Center ,Providence,Rhode Island,2904,55,1
West Shore Health Center nursing home,Warwick,Rhode Island,2889,90,15
Oakland Grove Health Care Center,Woonsocket,Rhode Island,2895,65,15
Woonsocket Health & Rehabilitation Centre,Woonsocket,Rhode Island,2895,65,5
Midlands Health and Rehabilitation Center,Columbia,South Carolina,29223,82,8
Pruitt Health - Blythewood nursing home,Columbia,South Carolina,29229,54,1
Carlyle Senior Care,Florence,South Carolina,29501,71,3
Greer Rehabilitation and Healthcare Center,Greer,South Carolina,29651,67,9
Heartland Health and Rehabilitation Care Center,Hanahan,South Carolina,29406,90,9
Windsor Manor Nursing Home,Manning,South Carolina,29102,55,7
Life Care Center nursing home,Athens,Tennessee,37371,93,1
Signature HealthCARE of Putnam County assisted living,Cookeville,Tennessee,38506,51,5
Gallatin Center for Rehabilitation and Healing,Gallatin,Tennessee,37066,162,23
Briarcliff Skilled Nursing Center,Carthage,Texas,75633,74,6
Skyline Nursing Center,Dallas,Texas,75233,58,3
Brentwood Place One nursing home,Dallas,Texas,75227,91,9
Veranda Rehabilitation and Healthcare,Harlingen,Texas,78550,91,10
Windsor Atrium nursing home,Harlingen,Texas,78550,79,8
Paris Healthcare Nursing Home,Paris,Texas,75460,59,3
Trinity Cary Center skilled nursing,Round Rock,Texas,78664,70,0
Southeast Nursing and Rehabilitation Center,San Antonio,Texas,78222,103,18
The Resort at Texas City nursing home,Texas City,Texas,77590,83,0
Birchwood Terrace Rehab and Healthcare,Burlington,Vermont,5408,88,17
Burlington Health and Rehabilitation,Burlington,Vermont,5401,71,10
Accordius Health nursing home,Harrisonburg,Virginia,22801,106,15
Skyview Springs Rehab and Nursing Center,Luray,Virginia,22835,59,0
Canterbury Rehabilitation and Healthcare,Richmond,Virginia,23238,136,50
Sunrise View Assisted Living,Everett,Washington,98203,69,0
Regency Canyon Lakes rehabilitation and nursing,Kennewick,Washington,99337,52,0
Life Care Center,Kirkland,Washington,98034,128,45
Life Care Center nursing home,Richland,Washington,99352,93,0
Eldercare Health and Rehabilitation,Ripley,West Virginia,25271,100,13
Wayne Nursing & Rehabilitation Center,Wayne,West Virginia,25570,64,7
